symbol_a,symbol_b,Q_beta,Q_alpha,R,half_life_minutes,capital_inr,skipped,skip_reason,error,TOTAL_TRADES,TOTAL_NET_PNL,TOTAL_GROSS_PNL,TOTAL_WIN_RATE,IS_TRADES,IS_WIN_RATE,IS_NET_PNL,IS_GROSS_PNL,OOS_TRADES,OOS_WIN_RATE,OOS_NET_PNL,OOS_GROSS_PNL,Z_ENTRY,Z_STOP,Z_EXIT
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-2445.7545626900987,-1494.8000000000993,27.77777777777778,15,20.0,-3335.806388514083,-2541.0000000000837,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,18.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1466.3849321120447,-515.4000000000442,27.77777777777778,15,20.0,-2491.7435506310335,-1697.100000000033,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,18.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1228.825047126053,-278.00000000005275,27.77777777777778,15,20.0,-2381.7773868410504,-1587.3000000000502,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,18.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-2445.7545626900987,-1494.8000000000993,27.77777777777778,15,20.0,-3335.806388514083,-2541.0000000000837,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,18.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1466.3849321120447,-515.4000000000442,27.77777777777778,15,20.0,-2491.7435506310335,-1697.100000000033,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,18.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1228.825047126053,-278.00000000005275,27.77777777777778,15,20.0,-2381.7773868410504,-1587.3000000000502,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,18.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-2445.7545626900987,-1494.8000000000993,27.77777777777778,15,20.0,-3335.806388514083,-2541.0000000000837,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,19.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1466.3849321120447,-515.4000000000442,27.77777777777778,15,20.0,-2491.7435506310335,-1697.100000000033,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,19.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1228.825047126053,-278.00000000005275,27.77777777777778,15,20.0,-2381.7773868410504,-1587.3000000000502,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,19.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,19.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,19.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,19.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,20.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,20.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,20.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,20.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,20.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,20.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,21.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,21.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,21.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,21.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,21.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,21.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,22.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,22.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,22.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,22.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,22.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,22.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,23.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,23.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,23.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,23.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,23.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,23.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,24.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,24.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,24.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,24.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,24.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,24.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,25.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,25.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,25.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,25.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,25.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,25.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,26.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,26.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,26.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,26.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,26.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,26.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,27.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,27.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,27.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,27.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,27.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,27.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,28.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,28.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,28.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,28.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,28.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,28.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,29.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,29.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,29.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,29.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,29.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,29.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-3046.966103554119,-2096.4000000001197,27.77777777777778,15,20.0,-3937.0179293781034,-3142.600000000104,3,66.66666666666667,890.0518258239847,1046.1999999999846,5.5,30.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1923.689455216058,-973.0000000000573,27.77777777777778,15,20.0,-2949.0480737350467,-2154.700000000046,3,66.66666666666667,1025.3586185189888,1181.699999999989,5.5,30.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,18,-1644.5564317660605,-694.00000000006,27.77777777777778,15,20.0,-2797.508771481058,-2003.3000000000575,3,66.66666666666667,1152.9523397149974,1309.2999999999975,5.5,30.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,13,-2707.8393467729875,-2021.099999999988,38.46153846153846,10,40.0,-2282.5428923670406,-1753.1000000000408,3,33.333333333333336,-425.2964544059473,-267.99999999994725,6.0,6.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,13,-2412.330283219965,-1725.3999999999655,38.46153846153846,10,40.0,-2124.145237402008,-1594.600000000008,3,33.333333333333336,-288.1850458179574,-130.79999999995744,6.0,6.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,13,-2836.056502179974,-2149.399999999974,38.46153846153846,10,40.0,-2617.826256661998,-2088.5999999999976,3,33.333333333333336,-218.23024551797656,-60.799999999976535,6.0,6.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,13,-2077.650339706023,-1390.8000000000231,38.46153846153846,10,40.0,-1800.1583847910665,-1270.7000000000667,3,33.333333333333336,-277.4919549149565,-120.09999999995648,6.0,7.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,13,-1782.1412761530007,-1095.1000000000006,38.46153846153846,10,40.0,-1641.760729826034,-1112.200000000034,3,33.333333333333336,-140.38054632696665,17.100000000033333,6.0,7.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,13,-2205.867495113009,-1519.1000000000092,38.46153846153846,10,40.0,-2135.4417490860237,-1606.2000000000235,3,33.333333333333336,-70.42574602698576,87.10000000001423,6.0,7.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,13,-2320.9900100670384,-1634.5000000000384,38.46153846153846,10,40.0,-1646.4545957350606,-1117.1000000000608,3,33.333333333333336,-674.5354143319777,-517.3999999999776,6.0,7.5,0.0
