symbol_a,symbol_b,pearson_rho,t_stat,p_value,n_obs,rank
LAURUSLABS,OFSS,0.189501,38.2204,0.0,39220,21445
FINCABLES,POLYCAB,0.189498,38.2198,0.0,39220,21446
HBLENGINE,JPPOWER,0.189496,38.2195,0.0,39220,21447
POLICYBZR,TMPV,0.189496,38.2193,0.0,39220,21448
BELRISE,IOC,0.189495,38.2193,0.0,39220,21449
BLS,CENTRALBK,0.189495,38.2192,0.0,39220,21450
DRREDDY,GRASIM,0.189494,38.219,0.0,39220,21451
PFC,SWANCORP,0.189493,38.2188,0.0,39220,21452
DEEPAKFERT,J&KBANK,0.189493,38.2187,0.0,39220,21453
APLAPOLLO,CHOLAFIN,0.18949,38.2181,0.0,39220,21454
BHARATFORG,RPOWER,0.189487,38.2175,0.0,39220,21455
JSWSTEEL,NESTLEIND,0.189487,38.2174,0.0,39220,21456
ABREL,RPOWER,0.189486,38.2172,0.0,39220,21457
PNBHOUSING,TARIL,0.189481,38.2162,0.0,39220,21458
TATASTEEL,ZENTEC,0.189477,38.2155,0.0,39220,21459
BHARATFORG,IEX,0.189476,38.2152,0.0,39220,21460
PNB,SWANCORP,0.189475,38.215,0.0,39220,21461
360ONE,MFSL,0.189473,38.2145,0.0,39220,21462
ITCHOTELS,ZEEL,0.189472,38.2143,0.0,39220,21463
BOSCHLTD,ETERNAL,0.189469,38.2138,0.0,39220,21464
AXISBANK,PNBHOUSING,0.189468,38.2134,0.0,39220,21465
BLUESTARCO,INDUSTOWER,0.189467,38.2133,0.0,39220,21466
ATGL,BEL,0.189466,38.2132,0.0,39220,21467
LT,PCBL,0.189463,38.2124,0.0,39220,21468
APOLLOHOSP,HINDUNILVR,0.189462,38.2122,0.0,39220,21469
MARUTI,SJVN,0.18946,38.2118,0.0,39220,21470
MCX,UNOMINDA,0.189457,38.2112,0.0,39220,21471
ASHOKLEY,DRREDDY,0.189453,38.2104,0.0,39220,21472
BIOCON,COFORGE,0.18945,38.2098,0.0,39220,21473
FORCEMOT,INDIGO,0.189447,38.2091,0.0,39220,21474
NSLNISP,TECHNOE,0.189439,38.2075,0.0,39220,21475
DABUR,UPL,0.189437,38.207,0.0,39220,21476
INOXWIND,MGL,0.189435,38.2066,0.0,39220,21477
ANANTRAJ,LEMONTREE,0.189433,38.2062,0.0,39220,21478
BLUESTARCO,MAHABANK,0.189431,38.2057,0.0,39220,21479
AXISBANK,BPCL,0.189427,38.2049,0.0,39220,21480
GRASIM,NYKAA,0.189426,38.2048,0.0,39220,21481
LTM,TRENT,0.189426,38.2046,0.0,39220,21482
BANKBARODA,CEATLTD,0.189425,38.2045,0.0,39220,21483
ELGIEQUIP,KEC,0.18942,38.2036,0.0,39220,21484
DRREDDY,UNIONBANK,0.189416,38.2027,0.0,39220,21485
ANGELONE,PARADEEP,0.189416,38.2027,0.0,39220,21486
COFORGE,SONACOMS,0.189411,38.2016,0.0,39220,21487
ESCORTS,IREDA,0.189411,38.2016,0.0,39220,21488
DIVISLAB,VBL,0.189411,38.2016,0.0,39220,21489
AXISBANK,IDFCFIRSTB,0.189409,38.2012,0.0,39220,21490
ELECON,J&KBANK,0.189409,38.2011,0.0,39220,21491
LUPIN,SBIN,0.189408,38.201,0.0,39220,21492
ASIANPAINT,LUPIN,0.189406,38.2005,0.0,39220,21493
PIIND,TITAGARH,0.189401,38.1995,0.0,39220,21494
IRCON,PREMIERENE,0.189398,38.1989,0.0,39220,21495
GAIL,NAM-INDIA,0.189397,38.1988,0.0,39220,21496
KALYANKJIL,ULTRACEMCO,0.18939,38.1972,0.0,39220,21497
JWL,REDINGTON,0.189386,38.1964,0.0,39220,21498
CONCOR,HDFCBANK,0.189382,38.1955,0.0,39220,21499
NCC,SHRIRAMFIN,0.189381,38.1954,0.0,39220,21500
ARE&M,BSE,0.189379,38.195,0.0,39220,21501
GRAPHITE,LTF,0.189379,38.1948,0.0,39220,21502
HAL,NTPCGREEN,0.189378,38.1946,0.0,39220,21503
LEMONTREE,MAHABANK,0.189376,38.1943,0.0,39220,21504
KIRLOSENG,NBCC,0.189369,38.1929,0.0,39220,21505
NIACL,TATAPOWER,0.189367,38.1924,0.0,39220,21506
INDUSTOWER,MFSL,0.189366,38.1923,0.0,39220,21507
RVNL,SYNGENE,0.189366,38.1922,0.0,39220,21508
ASTRAL,SHREECEM,0.189364,38.1918,0.0,39220,21509
CEATLTD,VOLTAS,0.189358,38.1906,0.0,39220,21510
FORTIS,SJVN,0.189357,38.1902,0.0,39220,21511
BAJAJFINSV,RPOWER,0.189356,38.1901,0.0,39220,21512
HDFCAMC,HINDZINC,0.189352,38.1893,0.0,39220,21513
COCHINSHIP,WIPRO,0.189349,38.1886,0.0,39220,21514
DIXON,TRIDENT,0.189345,38.1877,0.0,39220,21515
INOXWIND,TATACHEM,0.189338,38.1863,0.0,39220,21516
AUROPHARMA,MAXHEALTH,0.189338,38.1863,0.0,39220,21517
BOSCHLTD,INDUSINDBK,0.189332,38.1852,0.0,39220,21518
BAJAJ-AUTO,BPCL,0.18933,38.1848,0.0,39220,21519
ADANIENSOL,ITCHOTELS,0.18933,38.1847,0.0,39220,21520
KEC,MMTC,0.189321,38.1829,0.0,39220,21521
ABCAPITAL,PAGEIND,0.189321,38.1828,0.0,39220,21522
CHAMBLFERT,SONATSOFTW,0.189318,38.1822,0.0,39220,21523
LTF,UNITDSPR,0.189318,38.1822,0.0,39220,21524
BAJAJHFL,J&KBANK,0.189317,38.1819,0.0,39220,21525
NATIONALUM,SWIGGY,0.189317,38.1819,0.0,39220,21526
AUROPHARMA,LICHSGFIN,0.189315,38.1815,0.0,39220,21527
PATANJALI,TMPV,0.189312,38.1809,0.0,39220,21528
SIEMENS,TARIL,0.189306,38.1797,0.0,39220,21529
ABFRL,JWL,0.189305,38.1793,0.0,39220,21530
JWL,SWANCORP,0.189304,38.1792,0.0,39220,21531
ACE,TATASTEEL,0.189302,38.1789,0.0,39220,21532
HEG,RELIANCE,0.189301,38.1785,0.0,39220,21533
OLECTRA,TATAELXSI,0.189298,38.178,0.0,39220,21534
PETRONET,UNITDSPR,0.189297,38.1778,0.0,39220,21535
OBEROIRLTY,TITAN,0.189295,38.1774,0.0,39220,21536
ITCHOTELS,ULTRACEMCO,0.189293,38.1769,0.0,39220,21537
BHARTIARTL,HAL,0.189291,38.1765,0.0,39220,21538
HDFCBANK,HUDCO,0.18929,38.1763,0.0,39220,21539
NETWEB,SOLARINDS,0.189275,38.1732,0.0,39220,21540
IEX,SRF,0.189265,38.1711,0.0,39220,21541
ANANTRAJ,JPPOWER,0.189261,38.1702,0.0,39220,21542
ADANIPORTS,CEATLTD,0.189257,38.1693,0.0,39220,21543
ASIANPAINT,SUNPHARMA,0.189255,38.169,0.0,39220,21544
MPHASIS,PAYTM,0.189248,38.1676,0.0,39220,21545
DEVYANI,INOXWIND,0.189247,38.1672,0.0,39220,21546
SBIN,TATATECH,0.189243,38.1665,0.0,39220,21547
IFCI,LLOYDSME,0.189239,38.1656,0.0,39220,21548
KEI,MOTILALOFS,0.189237,38.1653,0.0,39220,21549
FACT,SUZLON,0.189237,38.1653,0.0,39220,21550
BAJAJ-AUTO,IOB,0.189234,38.1647,0.0,39220,21551
PHOENIXLTD,UNITDSPR,0.18923,38.1638,0.0,39220,21552
DMART,JSWSTEEL,0.189229,38.1636,0.0,39220,21553
JWL,OLAELEC,0.189229,38.1636,0.0,39220,21554
GRSE,UNITDSPR,0.189229,38.1635,0.0,39220,21555
ALKEM,CUMMINSIND,0.189229,38.1634,0.0,39220,21556
MAXHEALTH,NHPC,0.18922,38.1618,0.0,39220,21557
JPPOWER,JWL,0.189218,38.1612,0.0,39220,21558
BLUESTARCO,RPOWER,0.189217,38.161,0.0,39220,21559
NAUKRI,PPLPHARMA,0.189216,38.1609,0.0,39220,21560
SWIGGY,UCOBANK,0.189213,38.1602,0.0,39220,21561
NSLNISP,UPL,0.189211,38.1599,0.0,39220,21562
IDFCFIRSTB,TVSMOTOR,0.189208,38.1592,0.0,39220,21563
ACE,BANKINDIA,0.189205,38.1584,0.0,39220,21564
CDSL,JBCHEPHARM,0.189202,38.1579,0.0,39220,21565
NIACL,PFC,0.189201,38.1577,0.0,39220,21566
EXIDEIND,TATAINVEST,0.189199,38.1573,0.0,39220,21567
DLF,OIL,0.189198,38.157,0.0,39220,21568
ASIANPAINT,UNITDSPR,0.189197,38.1568,0.0,39220,21569
COCHINSHIP,IDEA,0.189194,38.1563,0.0,39220,21570
FIVESTAR,JIOFIN,0.189193,38.156,0.0,39220,21571
INDIANB,TORNTPHARM,0.189192,38.1558,0.0,39220,21572
KEI,NUVAMA,0.189189,38.1551,0.0,39220,21573
FSL,HCLTECH,0.189188,38.155,0.0,39220,21574
BEML,DABUR,0.189185,38.1544,0.0,39220,21575
BHEL,MFSL,0.189182,38.1538,0.0,39220,21576
AIIL,IREDA,0.189178,38.153,0.0,39220,21577
CROMPTON,HINDALCO,0.189178,38.1529,0.0,39220,21578
J&KBANK,JYOTICNC,0.189172,38.1516,0.0,39220,21579
NUVAMA,UPL,0.189171,38.1513,0.0,39220,21580
INDUSTOWER,SUPREMEIND,0.189168,38.1508,0.0,39220,21581
ANANTRAJ,DMART,0.189164,38.15,0.0,39220,21582
SYRMA,TVSMOTOR,0.189162,38.1496,0.0,39220,21583
FORCEMOT,IRCTC,0.18916,38.1491,0.0,39220,21584
HAVELLS,HINDUNILVR,0.189159,38.1488,0.0,39220,21585
EICHERMOT,HYUNDAI,0.189158,38.1487,0.0,39220,21586
PARADEEP,TECHNOE,0.189157,38.1486,0.0,39220,21587
CHOICEIN,TMPV,0.189154,38.1479,0.0,39220,21588
JSWENERGY,LLOYDSME,0.189154,38.1478,0.0,39220,21589
MSUMI,SUZLON,0.189151,38.1472,0.0,39220,21590
DABUR,TATAELXSI,0.189147,38.1464,0.0,39220,21591
ADANIENT,TRIDENT,0.189144,38.1458,0.0,39220,21592
BAJAJ-AUTO,PERSISTENT,0.189143,38.1456,0.0,39220,21593
INTELLECT,SJVN,0.189143,38.1456,0.0,39220,21594
ASTRAL,BELRISE,0.189142,38.1454,0.0,39220,21595
JSWENERGY,TITAN,0.189139,38.1448,0.0,39220,21596
IRFC,JSWCEMENT,0.189137,38.1442,0.0,39220,21597
GMRAIRPORT,NTPCGREEN,0.189129,38.1426,0.0,39220,21598
GRSE,PREMIERENE,0.189128,38.1425,0.0,39220,21599
CAMS,TITAN,0.189122,38.1412,0.0,39220,21600
AMBER,ZEEL,0.189117,38.1401,0.0,39220,21601
BEL,NSLNISP,0.189116,38.1399,0.0,39220,21602
SRF,WAAREEENER,0.189116,38.1398,0.0,39220,21603
CAMS,DATAPATTNS,0.189114,38.1394,0.0,39220,21604
ASHOKLEY,IGL,0.18911,38.1386,0.0,39220,21605
APOLLOHOSP,TORNTPHARM,0.189105,38.1375,0.0,39220,21606
FORTIS,PETRONET,0.189102,38.1369,0.0,39220,21607
ADANIENSOL,OLECTRA,0.189099,38.1363,0.0,39220,21608
PATANJALI,TATASTEEL,0.189094,38.1353,0.0,39220,21609
ETERNAL,WIPRO,0.189093,38.135,0.0,39220,21610
RPOWER,TIINDIA,0.189089,38.1343,0.0,39220,21611
HAL,PIIND,0.189086,38.1336,0.0,39220,21612
OFSS,PGEL,0.189084,38.1332,0.0,39220,21613
ASHOKLEY,GRAPHITE,0.18908,38.1325,0.0,39220,21614
KALYANKJIL,SBICARD,0.189077,38.1317,0.0,39220,21615
ADANIGREEN,LTM,0.189074,38.1312,0.0,39220,21616
ABB,MFSL,0.189072,38.1306,0.0,39220,21617
BOSCHLTD,MUTHOOTFIN,0.189057,38.1276,0.0,39220,21618
CANBK,OIL,0.189055,38.1272,0.0,39220,21619
JINDALSTEL,WIPRO,0.189054,38.127,0.0,39220,21620
HINDALCO,SCI,0.189054,38.127,0.0,39220,21621
NMDC,SAMMAANCAP,0.189052,38.1265,0.0,39220,21622
BPCL,J&KBANK,0.189049,38.126,0.0,39220,21623
AUBANK,NHPC,0.189047,38.1254,0.0,39220,21624
AMBUJACEM,CHOICEIN,0.189044,38.1248,0.0,39220,21625
ABCAPITAL,IGL,0.189041,38.1243,0.0,39220,21626
IRB,SONACOMS,0.189041,38.1242,0.0,39220,21627
HEROMOTOCO,WAAREEENER,0.189038,38.1237,0.0,39220,21628
GODREJPROP,MMTC,0.189036,38.1232,0.0,39220,21629
JKTYRE,NSLNISP,0.189033,38.1225,0.0,39220,21630
NETWEB,TITAGARH,0.189029,38.1216,0.0,39220,21631
APLAPOLLO,INDIGO,0.189026,38.121,0.0,39220,21632
GRAVITA,HINDALCO,0.189024,38.1207,0.0,39220,21633
CUMMINSIND,SCI,0.189017,38.1192,0.0,39220,21634
GPIL,UNIONBANK,0.189015,38.1187,0.0,39220,21635
BLUESTARCO,IDFCFIRSTB,0.189007,38.1171,0.0,39220,21636
INDUSTOWER,TATACONSUM,0.189004,38.1165,0.0,39220,21637
BATAINDIA,RAILTEL,0.189003,38.1164,0.0,39220,21638
BEML,SARDAEN,0.189001,38.1158,0.0,39220,21639
SONATSOFTW,TARIL,0.188998,38.1153,0.0,39220,21640
INDUSTOWER,IRB,0.188998,38.1153,0.0,39220,21641
BIOCON,TITAN,0.188995,38.1146,0.0,39220,21642
JWL,LEMONTREE,0.188992,38.114,0.0,39220,21643
LTF,TORNTPOWER,0.188991,38.1138,0.0,39220,21644
ACE,CROMPTON,0.188991,38.1137,0.0,39220,21645
DMART,TIINDIA,0.188989,38.1133,0.0,39220,21646
ICICIPRULI,MAHABANK,0.188983,38.1121,0.0,39220,21647
ASIANPAINT,NHPC,0.188979,38.1112,0.0,39220,21648
BRITANNIA,INDIGO,0.188976,38.1107,0.0,39220,21649
CGPOWER,M&MFIN,0.188967,38.1086,0.0,39220,21650
CENTRALBK,ICICIGI,0.188965,38.1082,0.0,39220,21651
ANGELONE,APOLLOHOSP,0.188958,38.1068,0.0,39220,21652
HAL,IDBI,0.188954,38.1061,0.0,39220,21653
OLAELEC,OLECTRA,0.188953,38.1058,0.0,39220,21654
ADANIENT,GRAVITA,0.188949,38.105,0.0,39220,21655
ASHOKLEY,GODREJCP,0.188939,38.103,0.0,39220,21656
LEMONTREE,UCOBANK,0.188936,38.1022,0.0,39220,21657
MAXHEALTH,RBLBANK,0.188933,38.1016,0.0,39220,21658
GODREJCP,HEROMOTOCO,0.188927,38.1005,0.0,39220,21659
SAIL,TITAGARH,0.188926,38.1002,0.0,39220,21660
COLPAL,MANAPPURAM,0.188918,38.0985,0.0,39220,21661
ANGELONE,GROWW,0.188909,38.0966,0.0,39220,21662
NAVA,RITES,0.188908,38.0964,0.0,39220,21663
POWERGRID,UNOMINDA,0.188904,38.0957,0.0,39220,21664
FORTIS,MARUTI,0.188902,38.0951,0.0,39220,21665
KAYNES,MANKIND,0.1889,38.0948,0.0,39220,21666
SOLARINDS,TORNTPOWER,0.1889,38.0948,0.0,39220,21667
CHENNPETRO,RECLTD,0.188897,38.094,0.0,39220,21668
AXISBANK,MAXHEALTH,0.188895,38.0936,0.0,39220,21669
HINDUNILVR,ICICIBANK,0.188894,38.0934,0.0,39220,21670
GRSE,JINDALSAW,0.188887,38.092,0.0,39220,21671
CHAMBLFERT,SCI,0.188886,38.0917,0.0,39220,21672
HINDZINC,SCI,0.188881,38.0907,0.0,39220,21673
BPCL,UCOBANK,0.18888,38.0905,0.0,39220,21674
DMART,SJVN,0.188876,38.0897,0.0,39220,21675
MANAPPURAM,PIDILITIND,0.188873,38.089,0.0,39220,21676
INDUSTOWER,POWERINDIA,0.188868,38.088,0.0,39220,21677
ABFRL,CENTRALBK,0.188863,38.0869,0.0,39220,21678
SJVN,VMM,0.188857,38.0858,0.0,39220,21679
NATIONALUM,SRF,0.188853,38.0848,0.0,39220,21680
M&MFIN,TITAGARH,0.188853,38.0848,0.0,39220,21681
360ONE,ASTRAL,0.188849,38.0841,0.0,39220,21682
IEX,PHOENIXLTD,0.188846,38.0835,0.0,39220,21683
CGPOWER,HDFCLIFE,0.188845,38.0832,0.0,39220,21684
IGL,INDHOTEL,0.188845,38.0831,0.0,39220,21685
SAMMAANCAP,VOLTAS,0.188844,38.083,0.0,39220,21686
ALKEM,CROMPTON,0.188841,38.0824,0.0,39220,21687
DALBHARAT,RBLBANK,0.188837,38.0816,0.0,39220,21688
BAJAJHFL,SWIGGY,0.188833,38.0807,0.0,39220,21689
ALKEM,RECLTD,0.188833,38.0807,0.0,39220,21690
NAM-INDIA,PRESTIGE,0.188829,38.0798,0.0,39220,21691
IRFC,MPHASIS,0.188818,38.0776,0.0,39220,21692
PIIND,TMPV,0.188812,38.0763,0.0,39220,21693
PHOENIXLTD,UPL,0.188806,38.0751,0.0,39220,21694
CONCOR,IGL,0.188802,38.0742,0.0,39220,21695
PGEL,POWERGRID,0.188802,38.0742,0.0,39220,21696
HDFCAMC,PAGEIND,0.188801,38.074,0.0,39220,21697
KALYANKJIL,MPHASIS,0.188801,38.0739,0.0,39220,21698
CONCOR,TRIDENT,0.1888,38.0739,0.0,39220,21699
COFORGE,JMFINANCIL,0.188789,38.0716,0.0,39220,21700
JIOFIN,UTIAMC,0.188784,38.0704,0.0,39220,21701
CESC,POWERGRID,0.188782,38.0701,0.0,39220,21702
ELGIEQUIP,IRCTC,0.188782,38.07,0.0,39220,21703
NYKAA,TITAGARH,0.188777,38.069,0.0,39220,21704
ICICIPRULI,JMFINANCIL,0.188776,38.0689,0.0,39220,21705
CONCOR,MANKIND,0.188771,38.0677,0.0,39220,21706
PHOENIXLTD,PIDILITIND,0.18877,38.0675,0.0,39220,21707
DALBHARAT,KALYANKJIL,0.188767,38.067,0.0,39220,21708
ANGELONE,HINDCOPPER,0.188767,38.067,0.0,39220,21709
MAPMYINDIA,RAILTEL,0.188764,38.0664,0.0,39220,21710
IOB,LAURUSLABS,0.188763,38.066,0.0,39220,21711
EXIDEIND,JSWINFRA,0.188759,38.0653,0.0,39220,21712
ICICIPRULI,VBL,0.188758,38.065,0.0,39220,21713
OBEROIRLTY,TATACONSUM,0.188755,38.0644,0.0,39220,21714
SONATSOFTW,YESBANK,0.188734,38.06,0.0,39220,21715
SARDAEN,SJVN,0.188733,38.0599,0.0,39220,21716
BAJAJHFL,KALYANKJIL,0.188731,38.0594,0.0,39220,21717
ATGL,CENTRALBK,0.188728,38.0588,0.0,39220,21718
APLAPOLLO,SONACOMS,0.188727,38.0585,0.0,39220,21719
DEEPAKFERT,GMRAIRPORT,0.188725,38.0582,0.0,39220,21720
DEEPAKFERT,SCI,0.188725,38.0581,0.0,39220,21721
PCBL,TATAPOWER,0.188724,38.0579,0.0,39220,21722
LEMONTREE,PAYTM,0.18872,38.057,0.0,39220,21723
BIOCON,GMDCLTD,0.188719,38.057,0.0,39220,21724
ICICIPRULI,IOC,0.188713,38.0555,0.0,39220,21725
JUBLFOOD,UPL,0.188706,38.0541,0.0,39220,21726
HINDCOPPER,IOC,0.188704,38.0538,0.0,39220,21727
BAJAJHFL,JKTYRE,0.188698,38.0525,0.0,39220,21728
CAMS,FORCEMOT,0.188695,38.0518,0.0,39220,21729
COFORGE,KEC,0.188693,38.0514,0.0,39220,21730
BRITANNIA,VOLTAS,0.188693,38.0514,0.0,39220,21731
ICICIPRULI,MARUTI,0.188685,38.0497,0.0,39220,21732
MOTILALOFS,TECHNOE,0.188681,38.0489,0.0,39220,21733
INDUSINDBK,MCX,0.18868,38.0486,0.0,39220,21734
BAJAJ-AUTO,SJVN,0.188679,38.0485,0.0,39220,21735
RITES,SWIGGY,0.188679,38.0485,0.0,39220,21736
ADANIPORTS,JPPOWER,0.188678,38.0484,0.0,39220,21737
SYRMA,YESBANK,0.188672,38.0471,0.0,39220,21738
BLUESTARCO,JBMA,0.188663,38.0452,0.0,39220,21739
DLF,FSL,0.188661,38.0447,0.0,39220,21740
ASHOKLEY,TCS,0.188661,38.0447,0.0,39220,21741
BANDHANBNK,ZENTEC,0.18866,38.0446,0.0,39220,21742
IDBI,ULTRACEMCO,0.18866,38.0445,0.0,39220,21743
CROMPTON,SONATSOFTW,0.188657,38.0439,0.0,39220,21744
OBEROIRLTY,TECHNOE,0.188651,38.0427,0.0,39220,21745
AMBER,PATANJALI,0.188649,38.0422,0.0,39220,21746
ETERNAL,LTM,0.188648,38.0421,0.0,39220,21747
MANAPPURAM,POONAWALLA,0.188644,38.0411,0.0,39220,21748
CYIENT,TMPV,0.188642,38.0408,0.0,39220,21749
HFCL,TATATECH,0.188642,38.0407,0.0,39220,21750
ATGL,JMFINANCIL,0.188639,38.0401,0.0,39220,21751
PCBL,UCOBANK,0.188637,38.0397,0.0,39220,21752
ABREL,PHOENIXLTD,0.188636,38.0396,0.0,39220,21753
M&MFIN,PNBHOUSING,0.188635,38.0393,0.0,39220,21754
GRAVITA,KAYNES,0.188634,38.0391,0.0,39220,21755
CUMMINSIND,DALBHARAT,0.188633,38.0389,0.0,39220,21756
HCLTECH,KAYNES,0.188631,38.0386,0.0,39220,21757
CONCOR,WAAREEENER,0.188624,38.037,0.0,39220,21758
BSE,HEG,0.188623,38.0369,0.0,39220,21759
DIVISLAB,UPL,0.188622,38.0365,0.0,39220,21760
COFORGE,HINDZINC,0.18862,38.0362,0.0,39220,21761
HINDALCO,JWL,0.188619,38.036,0.0,39220,21762
COFORGE,JWL,0.188619,38.0359,0.0,39220,21763
CHOLAFIN,PETRONET,0.188619,38.0359,0.0,39220,21764
ABB,TATATECH,0.188611,38.0343,0.0,39220,21765
JKTYRE,WELSPUNLIV,0.188608,38.0336,0.0,39220,21766
EXIDEIND,REDINGTON,0.188605,38.0331,0.0,39220,21767
MMTC,WELSPUNLIV,0.188603,38.0325,0.0,39220,21768
APOLLOTYRE,GRSE,0.188599,38.0317,0.0,39220,21769
OLECTRA,SIEMENS,0.188598,38.0316,0.0,39220,21770
GRAPHITE,WAAREEENER,0.188593,38.0304,0.0,39220,21771
BSOFT,INOXWIND,0.188592,38.0303,0.0,39220,21772
DMART,PHOENIXLTD,0.188588,38.0294,0.0,39220,21773
AUBANK,MARUTI,0.188585,38.0289,0.0,39220,21774
MAHABANK,TRENT,0.188585,38.0288,0.0,39220,21775
LAURUSLABS,NAUKRI,0.188583,38.0284,0.0,39220,21776
MSUMI,RECLTD,0.188577,38.0273,0.0,39220,21777
ELGIEQUIP,PFC,0.188574,38.0265,0.0,39220,21778
OBEROIRLTY,ZENTEC,0.188573,38.0263,0.0,39220,21779
ADANIENT,SONATSOFTW,0.188572,38.0262,0.0,39220,21780
JMFINANCIL,SUPREMEIND,0.188572,38.0262,0.0,39220,21781
INDUSINDBK,SWIGGY,0.188569,38.0256,0.0,39220,21782
ETERNAL,OLECTRA,0.188568,38.0252,0.0,39220,21783
MCX,SWIGGY,0.188567,38.0251,0.0,39220,21784
BAJAJ-AUTO,PIIND,0.188566,38.0249,0.0,39220,21785
BELRISE,KAYNES,0.188565,38.0247,0.0,39220,21786
IEX,NSLNISP,0.18856,38.0236,0.0,39220,21787
CENTRALBK,TORNTPOWER,0.188558,38.0232,0.0,39220,21788
ICICIGI,YESBANK,0.188556,38.0227,0.0,39220,21789
OBEROIRLTY,VEDL,0.188554,38.0223,0.0,39220,21790
BANKBARODA,COALINDIA,0.18855,38.0216,0.0,39220,21791
CANBK,DRREDDY,0.188548,38.0212,0.0,39220,21792
JWL,NUVAMA,0.188548,38.0211,0.0,39220,21793
IDEA,NHPC,0.188544,38.0203,0.0,39220,21794
FACT,INOXWIND,0.188542,38.0198,0.0,39220,21795
MANKIND,POLYCAB,0.18854,38.0195,0.0,39220,21796
APOLLOHOSP,INDUSINDBK,0.18854,38.0195,0.0,39220,21797
MCX,TIINDIA,0.18854,38.0194,0.0,39220,21798
DELHIVERY,VEDL,0.188538,38.0191,0.0,39220,21799
360ONE,SONACOMS,0.188537,38.0188,0.0,39220,21800
COROMANDEL,PARADEEP,0.188536,38.0186,0.0,39220,21801
FIVESTAR,NBCC,0.188534,38.0182,0.0,39220,21802
HINDUNILVR,KOTAKBANK,0.188534,38.0181,0.0,39220,21803
IFCI,TTML,0.18853,38.0174,0.0,39220,21804
IDBI,TATATECH,0.188525,38.0163,0.0,39220,21805
PATANJALI,PRESTIGE,0.188525,38.0163,0.0,39220,21806
JINDALSTEL,SBICARD,0.188522,38.0158,0.0,39220,21807
J&KBANK,PHOENIXLTD,0.188522,38.0157,0.0,39220,21808
ITCHOTELS,RELIANCE,0.188521,38.0155,0.0,39220,21809
BEL,BELRISE,0.188518,38.0149,0.0,39220,21810
JWL,VBL,0.188517,38.0147,0.0,39220,21811
ETERNAL,MUTHOOTFIN,0.188516,38.0144,0.0,39220,21812
GRAPHITE,JKTYRE,0.188514,38.0141,0.0,39220,21813
GLENMARK,J&KBANK,0.188508,38.0128,0.0,39220,21814
INDIGO,RITES,0.188508,38.0127,0.0,39220,21815
GODREJCP,RECLTD,0.188503,38.0117,0.0,39220,21816
HAVELLS,M&MFIN,0.188502,38.0115,0.0,39220,21817
UCOBANK,VBL,0.188499,38.0108,0.0,39220,21818
GRAVITA,SCI,0.188497,38.0104,0.0,39220,21819
DATAPATTNS,NLCINDIA,0.188491,38.0093,0.0,39220,21820
INDUSTOWER,NUVAMA,0.188484,38.0077,0.0,39220,21821
SBICARD,WAAREEENER,0.188481,38.0071,0.0,39220,21822
GRASIM,VBL,0.188479,38.0067,0.0,39220,21823
MARICO,MFSL,0.188472,38.0053,0.0,39220,21824
MFSL,PIDILITIND,0.188471,38.005,0.0,39220,21825
HINDALCO,INDUSINDBK,0.18847,38.0048,0.0,39220,21826
GMDCLTD,KFINTECH,0.188468,38.0043,0.0,39220,21827
AARTIIND,SCI,0.188467,38.0042,0.0,39220,21828
HINDUNILVR,RECLTD,0.188464,38.0035,0.0,39220,21829
JMFINANCIL,PETRONET,0.188462,38.0032,0.0,39220,21830
DLF,SAMMAANCAP,0.188462,38.0031,0.0,39220,21831
ETERNAL,HINDZINC,0.18846,38.0027,0.0,39220,21832
HINDCOPPER,INDUSTOWER,0.188456,38.0018,0.0,39220,21833
ADANIENT,ALKEM,0.188453,38.0012,0.0,39220,21834
ICICIGI,PIDILITIND,0.188451,38.0008,0.0,39220,21835
BEL,PREMIERENE,0.188448,38.0003,0.0,39220,21836
HYUNDAI,TVSMOTOR,0.188447,38.0,0.0,39220,21837
ASTRAL,HEG,0.188443,37.9992,0.0,39220,21838
ADANIPOWER,YESBANK,0.188442,37.999,0.0,39220,21839
SAIL,SONACOMS,0.188442,37.9989,0.0,39220,21840
HBLENGINE,ULTRACEMCO,0.188441,37.9988,0.0,39220,21841
GRAPHITE,M&M,0.188441,37.9987,0.0,39220,21842
OIL,TATAPOWER,0.188437,37.9979,0.0,39220,21843
ITCHOTELS,LICI,0.188436,37.9976,0.0,39220,21844
CENTRALBK,HDFCLIFE,0.188435,37.9974,0.0,39220,21845
MAXHEALTH,NYKAA,0.188427,37.9959,0.0,39220,21846
CLEAN,RAILTEL,0.188424,37.9952,0.0,39220,21847
ANANTRAJ,REDINGTON,0.188422,37.9948,0.0,39220,21848
ETERNAL,FORCEMOT,0.188418,37.994,0.0,39220,21849
EIDPARRY,IRFC,0.188418,37.9939,0.0,39220,21850
APOLLOTYRE,TATASTEEL,0.188409,37.992,0.0,39220,21851
GMDCLTD,JSL,0.188402,37.9906,0.0,39220,21852
BAJFINANCE,DRREDDY,0.1884,37.9902,0.0,39220,21853
ADANIENSOL,GLENMARK,0.188399,37.99,0.0,39220,21854
NETWEB,TATAELXSI,0.188398,37.9897,0.0,39220,21855
HINDPETRO,NATIONALUM,0.188385,37.987,0.0,39220,21856
GRAVITA,IFCI,0.188382,37.9865,0.0,39220,21857
SHREECEM,SOLARINDS,0.18838,37.9861,0.0,39220,21858
