symbol_a,symbol_b,pearson_rho,t_stat,p_value,n_obs,rank
AFCONS,TEGA,0.084644,17.8452,0.0,44131,89962
LINDEINDIA,NETWEB,0.084642,17.8448,0.0,44132,89963
GICRE,PAGEIND,0.084642,17.8449,0.0,44132,89964
APARINDS,JBCHEPHARM,0.084642,17.8448,0.0,44132,89965
IOB,VIJAYA,0.084642,17.845,0.0,44132,89966
BANKBARODA,RAMCOCEM,0.084641,17.8447,0.0,44132,89967
BLUEJET,JUBLPHARMA,0.08464,17.8444,0.0,44132,89968
AIAENG,RKFORGE,0.08464,17.8445,0.0,44132,89969
JSWENERGY,RAINBOW,0.084639,17.8442,0.0,44132,89970
CHENNPETRO,TATACAP,0.084638,17.8441,0.0,44132,89971
ANTHEM,TATASTEEL,0.084636,17.8436,0.0,44132,89972
ABDL,SAILIFE,0.084635,17.8435,0.0,44132,89973
AEGISLOG,RKFORGE,0.084635,17.8434,0.0,44132,89974
KPIL,VMM,0.084632,17.8427,0.0,44132,89975
CRISIL,NATCOPHARM,0.084632,17.8428,0.0,44132,89976
BAJAJHLDNG,INDGN,0.084631,17.8426,0.0,44132,89977
CREDITACC,NTPCGREEN,0.084627,17.8418,0.0,44132,89978
VTL,ZYDUSLIFE,0.084627,17.8417,0.0,44132,89979
BIOCON,LINDEINDIA,0.084627,17.8418,0.0,44132,89980
ADANIPORTS,UBL,0.084627,17.8418,0.0,44132,89981
BELRISE,PINELABS,0.084627,17.8418,0.0,44132,89982
CEMPRO,SBILIFE,0.084626,17.8416,0.0,44132,89983
POLYMED,VTL,0.084626,17.8414,0.0,44132,89984
ACC,BHARTIHEXA,0.084624,17.8411,0.0,44132,89985
NAVA,SWIGGY,0.084623,17.841,0.0,44132,89986
GICRE,ONGC,0.084619,17.8401,0.0,44132,89987
BLUEJET,INDIGO,0.084618,17.8397,0.0,44132,89988
CASTROLIND,HSCL,0.084616,17.8394,0.0,44132,89989
FSL,TATACAP,0.084616,17.8393,0.0,44132,89990
ANTHEM,CESC,0.084615,17.8393,0.0,44132,89991
AFFLE,SBILIFE,0.084614,17.839,0.0,44132,89992
AFCONS,KPRMILL,0.084613,17.8388,0.0,44132,89993
CIEINDIA,OLAELEC,0.084613,17.8386,0.0,44131,89994
CRAFTSMAN,KAYNES,0.08461,17.838,0.0,44131,89995
CIPLA,UTIAMC,0.08461,17.8381,0.0,44132,89996
ACE,RAINBOW,0.084608,17.8376,0.0,44132,89997
PFIZER,RITES,0.084608,17.8375,0.0,44131,89998
BATAINDIA,MARICO,0.084607,17.8375,0.0,44132,89999
ANTHEM,KFINTECH,0.084607,17.8375,0.0,44132,90000
TITAN,UTIAMC,0.084604,17.8368,0.0,44132,90001
JIOFIN,VIJAYA,0.084602,17.8364,0.0,44132,90002
HDFCAMC,STARHEALTH,0.084602,17.8364,0.0,44132,90003
BALRAMCHIN,WIPRO,0.084601,17.8361,0.0,44132,90004
EMCURE,SONATSOFTW,0.084601,17.8361,0.0,44132,90005
MANKIND,UBL,0.0846,17.8359,0.0,44132,90006
FINCABLES,SUNDARMFIN,0.0846,17.8361,0.0,44132,90007
AIIL,MSUMI,0.084599,17.8357,0.0,44132,90008
CHOLAFIN,GLAND,0.084599,17.8358,0.0,44132,90009
NAVINFLUOR,USHAMART,0.084599,17.8357,0.0,44132,90010
ABREL,ATHERENERG,0.084598,17.8355,0.0,44132,90011
CIEINDIA,MAXHEALTH,0.084597,17.8351,0.0,44131,90012
BLUEDART,JSWENERGY,0.084597,17.8353,0.0,44132,90013
EMMVEE,TATACONSUM,0.084596,17.8351,0.0,44132,90014
CRISIL,ZENSARTECH,0.084596,17.8352,0.0,44132,90015
BALRAMCHIN,HINDALCO,0.084595,17.8349,0.0,44132,90016
MPHASIS,TATACAP,0.084594,17.8347,0.0,44132,90017
NEULANDLAB,NTPCGREEN,0.084594,17.8347,0.0,44132,90018
HEROMOTOCO,UBL,0.084593,17.8345,0.0,44132,90019
CRAFTSMAN,OBEROIRLTY,0.084591,17.8338,0.0,44131,90020
CIEINDIA,NAUKRI,0.084591,17.8338,0.0,44131,90021
PCBL,RADICO,0.084591,17.8342,0.0,44132,90022
CCL,PIDILITIND,0.08459,17.8339,0.0,44132,90023
BERGEPAINT,JUBLINGREA,0.08459,17.8338,0.0,44132,90024
CGCL,ICICIGI,0.084589,17.8337,0.0,44132,90025
TRITURBINE,USHAMART,0.084588,17.8335,0.0,44132,90026
GROWW,PIDILITIND,0.084588,17.8335,0.0,44132,90027
INDIAMART,NYKAA,0.084588,17.8334,0.0,44132,90028
RKFORGE,TATACOMM,0.084588,17.8334,0.0,44132,90029
APOLLOTYRE,ITC,0.084587,17.8333,0.0,44132,90030
ATUL,INTELLECT,0.084584,17.8323,0.0,44131,90031
FACT,JBCHEPHARM,0.084584,17.8326,0.0,44132,90032
CHOLAHLDNG,ECLERX,0.084584,17.8325,0.0,44132,90033
ADANIENT,CONCORDBIO,0.084583,17.8324,0.0,44132,90034
EMMVEE,NYKAA,0.08458,17.8318,0.0,44132,90035
JAINREC,SAGILITY,0.084579,17.8316,0.0,44132,90036
ACMESOLAR,PATANJALI,0.084579,17.8314,0.0,44132,90037
DOMS,WOCKPHARMA,0.084579,17.8315,0.0,44132,90038
BEL,LALPATHLAB,0.084579,17.8316,0.0,44132,90039
GICRE,TATACAP,0.084578,17.8313,0.0,44132,90040
APTUS,DRREDDY,0.084576,17.8309,0.0,44132,90041
DALBHARAT,SCHAEFFLER,0.084576,17.8308,0.0,44132,90042
BIKAJI,MANAPPURAM,0.084576,17.8308,0.0,44132,90043
ABLBL,AEGISLOG,0.084574,17.8305,0.0,44132,90044
CEMPRO,GODREJIND,0.084573,17.8303,0.0,44132,90045
CCL,ENDURANCE,0.084571,17.8299,0.0,44132,90046
APLAPOLLO,GLAXO,0.084571,17.8298,0.0,44132,90047
PIIND,SHYAMMETL,0.08457,17.8296,0.0,44132,90048
INDGN,KPRMILL,0.084569,17.8293,0.0,44132,90049
AEGISVOPAK,WELSPUNLIV,0.084568,17.8292,0.0,44132,90050
HEXT,PREMIERENE,0.084568,17.8292,0.0,44132,90051
IPCALAB,LICI,0.084568,17.8291,0.0,44132,90052
SCI,STARHEALTH,0.084568,17.8291,0.0,44132,90053
DEEPAKNTR,LALPATHLAB,0.084567,17.8291,0.0,44132,90054
CONCORDBIO,NTPCGREEN,0.084567,17.8291,0.0,44132,90055
GESHIP,PIDILITIND,0.084567,17.8289,0.0,44132,90056
GICRE,IDEA,0.084563,17.828,0.0,44132,90057
CREDITACC,HEG,0.084563,17.8281,0.0,44132,90058
CHOICEIN,THERMAX,0.084563,17.8281,0.0,44132,90059
ASIANPAINT,GVT&D,0.084562,17.8278,0.0,44132,90060
HBLENGINE,MEESHO,0.08456,17.359,0.0,41843,90061
COLPAL,NAVINFLUOR,0.084559,17.8273,0.0,44132,90062
ABSLAMC,HFCL,0.084559,17.8273,0.0,44132,90063
DEEPAKFERT,PTCIL,0.084559,17.8272,0.0,44132,90064
ACUTAAS,KPRMILL,0.084557,17.8269,0.0,44132,90065
CGCL,FEDERALBNK,0.084557,17.827,0.0,44132,90066
GODREJIND,WHIRLPOOL,0.084554,17.8261,0.0,44132,90067
NMDC,STARHEALTH,0.084553,17.8259,0.0,44132,90068
CAPLIPOINT,KAJARIACER,0.084552,17.8258,0.0,44132,90069
INDUSINDBK,SIGNATURE,0.084551,17.8253,0.0,44131,90070
AFFLE,SHREECEM,0.084551,17.8255,0.0,44132,90071
ENRIN,LTTS,0.08455,17.8253,0.0,44132,90072
CESC,JKCEMENT,0.08455,17.8253,0.0,44132,90073
ACE,HONASA,0.084549,17.8251,0.0,44132,90074
CAPLIPOINT,EICHERMOT,0.084548,17.825,0.0,44132,90075
JKCEMENT,NH,0.084548,17.825,0.0,44132,90076
SAPPHIRE,VBL,0.084547,17.8247,0.0,44132,90077
IPCALAB,MOTHERSON,0.084547,17.8248,0.0,44132,90078
BAJAJHLDNG,FLUOROCHEM,0.084544,17.8241,0.0,44132,90079
FACT,INDIAMART,0.084543,17.8239,0.0,44132,90080
NAVINFLUOR,TARIL,0.084542,17.8237,0.0,44132,90081
PAGEIND,TENNIND,0.084542,17.8236,0.0,44132,90082
CPPLUS,MSUMI,0.084541,17.8235,0.0,44132,90083
ANANDRATHI,EIDPARRY,0.084539,17.8231,0.0,44132,90084
BPCL,CIEINDIA,0.084538,17.8227,0.0,44131,90085
JWL,PINELABS,0.084538,17.8229,0.0,44132,90086
HONASA,ZEEL,0.084538,17.8229,0.0,44132,90087
NAUKRI,SAPPHIRE,0.084537,17.8227,0.0,44132,90088
OIL,PWL,0.084537,17.8226,0.0,44132,90089
CHOLAHLDNG,NTPCGREEN,0.084536,17.8223,0.0,44132,90090
BALRAMCHIN,GICRE,0.084533,17.8218,0.0,44132,90091
HINDCOPPER,INDIACEM,0.084532,17.8215,0.0,44132,90092
SHYAMMETL,TVSMOTOR,0.084532,17.8215,0.0,44132,90093
AIAENG,IOB,0.084531,17.8213,0.0,44132,90094
ASAHIINDIA,TATAELXSI,0.08453,17.8211,0.0,44132,90095
IKS,SOLARINDS,0.08453,17.8211,0.0,44132,90096
IGIL,UNITDSPR,0.08453,17.8211,0.0,44132,90097
KPRMILL,LTM,0.084529,17.8209,0.0,44132,90098
SUNDARMFIN,TATAELXSI,0.084526,17.8202,0.0,44132,90099
AFCONS,ASIANPAINT,0.084526,17.8203,0.0,44132,90100
DEEPAKNTR,EICHERMOT,0.084526,17.8202,0.0,44132,90101
HINDUNILVR,ZENSARTECH,0.084524,17.8167,0.0,44117,90102
COALINDIA,USHAMART,0.084524,17.8198,0.0,44132,90103
DEEPAKNTR,EIHOTEL,0.084524,17.8198,0.0,44132,90104
INTELLECT,KOTAKBANK,0.084524,17.8198,0.0,44132,90105
ABLBL,MARICO,0.084522,17.8193,0.0,44132,90106
PTCIL,TATAPOWER,0.084522,17.8193,0.0,44132,90107
CREDITACC,ZENTEC,0.084522,17.8195,0.0,44132,90108
HUDCO,MEESHO,0.084522,17.3512,0.0,41843,90109
BIOCON,SAREGAMA,0.084521,17.8192,0.0,44132,90110
BATAINDIA,HONASA,0.084518,17.8187,0.0,44132,90111
DOMS,FACT,0.084517,17.8184,0.0,44132,90112
ABDL,AUBANK,0.084516,17.818,0.0,44132,90113
CGCL,KARURVYSYA,0.084515,17.818,0.0,44132,90114
LENSKART,SARDAEN,0.08451,17.8168,0.0,44132,90115
AEGISLOG,POWERGRID,0.084508,17.8165,0.0,44132,90116
AAVAS,MRPL,0.084507,17.8163,0.0,44132,90117
LINDEINDIA,TORNTPOWER,0.084507,17.8162,0.0,44132,90118
POONAWALLA,URBANCO,0.084507,17.8163,0.0,44132,90119
POONAWALLA,TEGA,0.084506,17.8159,0.0,44131,90120
JUBLPHARMA,RRKABEL,0.084504,17.8155,0.0,44132,90121
ECLERX,POWERGRID,0.084501,17.8149,0.0,44132,90122
TARIL,UBL,0.084497,17.814,0.0,44132,90123
MAPMYINDIA,PWL,0.084497,17.814,0.0,44132,90124
LTM,NUVOCO,0.084496,17.814,0.0,44132,90125
CREDITACC,HAL,0.084495,17.8136,0.0,44132,90126
NAVA,VIJAYA,0.084493,17.8132,0.0,44132,90127
BERGEPAINT,DRREDDY,0.084492,17.8131,0.0,44132,90128
DMART,URBANCO,0.084491,17.8129,0.0,44132,90129
DRREDDY,MEDANTA,0.08449,17.8127,0.0,44132,90130
FIVESTAR,GICRE,0.084489,17.8123,0.0,44132,90131
NLCINDIA,SUNDARMFIN,0.084488,17.8122,0.0,44132,90132
MARUTI,NUVOCO,0.084487,17.8119,0.0,44132,90133
DCMSHRIRAM,IOB,0.084486,17.8116,0.0,44131,90134
ABLBL,GODREJCP,0.084486,17.8117,0.0,44132,90135
DCMSHRIRAM,RECLTD,0.084484,17.8112,0.0,44131,90136
FORTIS,TIMKEN,0.084483,17.811,0.0,44132,90137
JINDALSAW,SBFC,0.084482,17.8109,0.0,44132,90138
PATANJALI,SAILIFE,0.084481,17.8108,0.0,44132,90139
ANTHEM,DELHIVERY,0.084481,17.8107,0.0,44132,90140
GLAND,SIEMENS,0.08448,17.8104,0.0,44132,90141
HAL,IKS,0.08448,17.8106,0.0,44132,90142
CCL,DOMS,0.08448,17.8106,0.0,44132,90143
AEGISLOG,KEI,0.084479,17.8103,0.0,44132,90144
CRAFTSMAN,POWERGRID,0.084479,17.8101,0.0,44131,90145
CASTROLIND,MPHASIS,0.084479,17.8102,0.0,44132,90146
SARDAEN,STARHEALTH,0.084478,17.8101,0.0,44132,90147
COROMANDEL,HINDALCO,0.084476,17.8096,0.0,44132,90148
NMDC,RAINBOW,0.084475,17.8095,0.0,44132,90149
HINDZINC,WHIRLPOOL,0.084473,17.8089,0.0,44132,90150
ANANDRATHI,POLYCAB,0.084473,17.809,0.0,44132,90151
GLAND,INDIANB,0.084472,17.8087,0.0,44132,90152
IPCALAB,TECHNOE,0.084472,17.8089,0.0,44132,90153
GRANULES,MAPMYINDIA,0.084471,17.8086,0.0,44132,90154
CONCORDBIO,UPL,0.084471,17.8087,0.0,44132,90155
BAJAJ-AUTO,HONASA,0.084471,17.8086,0.0,44132,90156
PIDILITIND,SAREGAMA,0.08447,17.8085,0.0,44132,90157
AXISBANK,USHAMART,0.084469,17.8082,0.0,44132,90158
INDIGO,SCHAEFFLER,0.084467,17.8078,0.0,44132,90159
DCMSHRIRAM,MSUMI,0.084464,17.8068,0.0,44131,90160
BHEL,BLUEDART,0.084463,17.8068,0.0,44132,90161
CANFINHOME,WELCORP,0.084463,17.8069,0.0,44132,90162
CHOLAHLDNG,LTTS,0.084463,17.8069,0.0,44132,90163
APOLLOHOSP,SAREGAMA,0.084462,17.8068,0.0,44132,90164
ABDL,USHAMART,0.084462,17.8067,0.0,44132,90165
BAJAJ-AUTO,JUBLINGREA,0.084462,17.8067,0.0,44132,90166
NEULANDLAB,SAILIFE,0.084461,17.8064,0.0,44132,90167
MAHABANK,MRF,0.084461,17.8066,0.0,44132,90168
AFFLE,DOMS,0.08446,17.8062,0.0,44132,90169
MGL,VEDL,0.084459,17.7969,0.0,44087,90170
BLUEJET,SYNGENE,0.084459,17.8061,0.0,44132,90171
BLUEDART,JPPOWER,0.084458,17.8058,0.0,44132,90172
JUBLPHARMA,MAXHEALTH,0.084457,17.8056,0.0,44132,90173
NLCINDIA,ZYDUSWELL,0.084455,17.805,0.0,44131,90174
EMCURE,UCOBANK,0.084455,17.8052,0.0,44132,90175
JKCEMENT,SAGILITY,0.084455,17.8053,0.0,44132,90176
NATCOPHARM,PWL,0.084453,17.8049,0.0,44132,90177
JUBLINGREA,NAM-INDIA,0.084453,17.8048,0.0,44132,90178
AIAENG,MOTILALOFS,0.084452,17.8047,0.0,44132,90179
APLAPOLLO,ATHERENERG,0.084452,17.8046,0.0,44132,90180
ANURAS,NHPC,0.084452,17.8045,0.0,44132,90181
IEX,KIMS,0.084452,17.8046,0.0,44132,90182
3MINDIA,RAILTEL,0.084451,17.8044,0.0,44132,90183
JUBLFOOD,SAREGAMA,0.084451,17.8043,0.0,44132,90184
RAMCOCEM,TARIL,0.08445,17.8042,0.0,44132,90185
RHIM,SYNGENE,0.08445,17.8042,0.0,44132,90186
ITC,NIACL,0.084449,17.804,0.0,44132,90187
ENDURANCE,MCX,0.084448,17.8037,0.0,44132,90188
CANFINHOME,CEMPRO,0.084448,17.8036,0.0,44132,90189
CHAMBLFERT,HINDUNILVR,0.084447,17.8005,0.0,44117,90190
CHOICEIN,PWL,0.084446,17.8034,0.0,44132,90191
BANKBARODA,DOMS,0.084445,17.8031,0.0,44132,90192
APTUS,KOTAKBANK,0.084443,17.8026,0.0,44132,90193
BRITANNIA,USHAMART,0.084442,17.8024,0.0,44132,90194
IPCALAB,PFC,0.084442,17.8025,0.0,44132,90195
IEX,LENSKART,0.084441,17.8021,0.0,44132,90196
NTPCGREEN,ZYDUSWELL,0.08444,17.8018,0.0,44131,90197
FIRSTCRY,HINDZINC,0.084439,17.8018,0.0,44132,90198
INDIANB,SAREGAMA,0.084439,17.8019,0.0,44132,90199
ESCORTS,SHYAMMETL,0.084439,17.8017,0.0,44132,90200
ADANIENT,ATUL,0.084438,17.8013,0.0,44131,90201
NH,SBFC,0.084437,17.8013,0.0,44132,90202
EIDPARRY,GODREJCP,0.084434,17.8008,0.0,44132,90203
ASHOKLEY,BIKAJI,0.084434,17.8006,0.0,44132,90204
HSCL,VBL,0.084431,17.8,0.0,44132,90205
CLEAN,IKS,0.08443,17.7998,0.0,44132,90206
CESC,HEXT,0.08443,17.7998,0.0,44132,90207
GROWW,IGL,0.084429,17.7997,0.0,44132,90208
ABDL,IDEA,0.084429,17.7997,0.0,44132,90209
DIVISLAB,IGIL,0.084428,17.7995,0.0,44132,90210
BALKRISIND,TMCV,0.084427,17.7992,0.0,44132,90211
CANHLIFE,JBMA,0.084427,17.7992,0.0,44132,90212
CPPLUS,ELGIEQUIP,0.084427,17.7992,0.0,44132,90213
SAREGAMA,TORNTPOWER,0.084426,17.7989,0.0,44132,90214
BSE,CANHLIFE,0.084424,17.7986,0.0,44132,90215
EICHERMOT,EMCURE,0.084424,17.7987,0.0,44132,90216
GICRE,INDIACEM,0.084423,17.7984,0.0,44132,90217
CCL,HOMEFIRST,0.084423,17.7984,0.0,44132,90218
COROMANDEL,SARDAEN,0.084422,17.7981,0.0,44132,90219
LATENTVIEW,SUNPHARMA,0.084421,17.798,0.0,44132,90220
CASTROLIND,LATENTVIEW,0.084421,17.7979,0.0,44132,90221
FACT,GODREJCP,0.084421,17.798,0.0,44132,90222
MRPL,TENNIND,0.084421,17.7979,0.0,44132,90223
CASTROLIND,MCX,0.084421,17.798,0.0,44132,90224
CHALET,M&M,0.08442,17.7976,0.0,44131,90225
SHYAMMETL,VEDL,0.084417,17.7879,0.0,44087,90226
MRPL,SBFC,0.084415,17.7968,0.0,44132,90227
COHANCE,ETERNAL,0.084414,17.7965,0.0,44132,90228
CLEAN,SBILIFE,0.084413,17.7962,0.0,44132,90229
INDGN,RKFORGE,0.084413,17.7964,0.0,44132,90230
DEEPAKNTR,SAREGAMA,0.084412,17.796,0.0,44132,90231
SHRIRAMFIN,SHYAMMETL,0.084412,17.7961,0.0,44132,90232
FIRSTCRY,MPHASIS,0.084411,17.7959,0.0,44132,90233
CASTROLIND,WELCORP,0.084411,17.7958,0.0,44132,90234
MANAPPURAM,STARHEALTH,0.084411,17.7958,0.0,44132,90235
ADANIPORTS,IPCALAB,0.08441,17.7957,0.0,44132,90236
MAPMYINDIA,SBILIFE,0.08441,17.7957,0.0,44132,90237
CARBORUNIV,MAHABANK,0.08441,17.7956,0.0,44132,90238
CONCORDBIO,GLENMARK,0.084408,17.7952,0.0,44132,90239
DMART,JUBLINGREA,0.084408,17.7952,0.0,44132,90240
360ONE,AAVAS,0.084406,17.7947,0.0,44132,90241
ASAHIINDIA,SAGILITY,0.084406,17.7947,0.0,44132,90242
GESHIP,PATANJALI,0.084406,17.7949,0.0,44132,90243
BRIGADE,CRAFTSMAN,0.084405,17.7943,0.0,44131,90244
DCMSHRIRAM,RPOWER,0.084404,17.7942,0.0,44131,90245
BBTC,ECLERX,0.084403,17.7939,0.0,44131,90246
NAVINFLUOR,PREMIERENE,0.084403,17.7942,0.0,44132,90247
HEXT,SYNGENE,0.084403,17.7942,0.0,44132,90248
GLAND,KAJARIACER,0.084402,17.7938,0.0,44132,90249
ANANTRAJ,PIRAMALFIN,0.084402,17.794,0.0,44132,90250
GRAVITA,RAMCOCEM,0.084401,17.7937,0.0,44132,90251
ACUTAAS,MGL,0.084401,17.7937,0.0,44132,90252
EIHOTEL,HEG,0.0844,17.7935,0.0,44132,90253
SUPREMEIND,UBL,0.0844,17.7935,0.0,44132,90254
CASTROLIND,KIRLOSENG,0.084399,17.7934,0.0,44132,90255
HDFCLIFE,MRF,0.084398,17.7931,0.0,44132,90256
DEVYANI,GODREJIND,0.084396,17.7927,0.0,44132,90257
TITAN,WELCORP,0.084396,17.7928,0.0,44132,90258
EIHOTEL,POLYCAB,0.084395,17.7924,0.0,44132,90259
CCL,INDGN,0.084393,17.792,0.0,44132,90260
MARICO,SAREGAMA,0.084393,17.7919,0.0,44132,90261
GODFRYPHLP,POLYMED,0.084392,17.7918,0.0,44132,90262
ABSLAMC,LTM,0.084392,17.7918,0.0,44132,90263
ANGELONE,ANTHEM,0.084392,17.7919,0.0,44132,90264
MARUTI,RADICO,0.084391,17.7917,0.0,44132,90265
GODREJCP,HOMEFIRST,0.084391,17.7916,0.0,44132,90266
AFFLE,MAXHEALTH,0.08439,17.7914,0.0,44132,90267
LTTS,PWL,0.084389,17.7911,0.0,44132,90268
HEROMOTOCO,VTL,0.084388,17.7911,0.0,44132,90269
JYOTICNC,ZYDUSWELL,0.084388,17.7908,0.0,44131,90270
MAPMYINDIA,URBANCO,0.084388,17.7909,0.0,44132,90271
AJANTPHARM,SWIGGY,0.084388,17.791,0.0,44132,90272
AFFLE,INDGN,0.084387,17.7909,0.0,44132,90273
AADHARHFC,CHALET,0.084386,17.7903,0.0,44131,90274
AEGISLOG,VBL,0.084385,17.7902,0.0,44132,90275
AIAENG,VBL,0.084384,17.7902,0.0,44132,90276
PWL,TCS,0.084382,17.7897,0.0,44132,90277
DEEPAKFERT,SCHAEFFLER,0.08438,17.7892,0.0,44132,90278
ABLBL,AIAENG,0.084378,17.7888,0.0,44132,90279
HONASA,TATASTEEL,0.084377,17.7886,0.0,44132,90280
FIVESTAR,LUPIN,0.084376,17.7884,0.0,44132,90281
GALLANTT,KEC,0.084375,17.7881,0.0,44131,90282
BLUESTARCO,DOMS,0.084375,17.7881,0.0,44132,90283
MAZDOCK,VIJAYA,0.084375,17.7883,0.0,44132,90284
AADHARHFC,KEI,0.084375,17.7883,0.0,44132,90285
RAMCOCEM,UNOMINDA,0.084374,17.7879,0.0,44132,90286
ADANIPOWER,BALKRISIND,0.084372,17.7876,0.0,44132,90287
DELHIVERY,TIMKEN,0.084371,17.7873,0.0,44132,90288
ERIS,INDHOTEL,0.084371,17.7873,0.0,44132,90289
SYNGENE,WHIRLPOOL,0.08437,17.7872,0.0,44132,90290
360ONE,COHANCE,0.08437,17.7872,0.0,44132,90291
BATAINDIA,SBFC,0.084368,17.7866,0.0,44132,90292
GAIL,ONESOURCE,0.084368,17.7867,0.0,44132,90293
KARURVYSYA,SHREECEM,0.084368,17.7867,0.0,44132,90294
SAMMAANCAP,TECHM,0.084368,17.7866,0.0,44132,90295
LALPATHLAB,TATASTEEL,0.084368,17.7868,0.0,44132,90296
ICICIGI,JKCEMENT,0.084367,17.7864,0.0,44132,90297
MPHASIS,SCHAEFFLER,0.084367,17.7866,0.0,44132,90298
POLICYBZR,TTML,0.084367,17.7866,0.0,44132,90299
INDIACEM,WIPRO,0.084366,17.7863,0.0,44132,90300
BPCL,TENNIND,0.084365,17.7861,0.0,44132,90301
BHARTIHEXA,PAYTM,0.084365,17.786,0.0,44132,90302
BSOFT,HDFCBANK,0.084364,17.7859,0.0,44132,90303
BRIGADE,HDBFS,0.084362,17.7854,0.0,44132,90304
WAAREEENER,ZYDUSWELL,0.084361,17.7851,0.0,44131,90305
FACT,VTL,0.08436,17.785,0.0,44132,90306
ABB,VTL,0.08436,17.7851,0.0,44132,90307
APLAPOLLO,HEXT,0.084358,17.7846,0.0,44132,90308
ENGINERSIN,LGEINDIA,0.084357,17.7843,0.0,44132,90309
CPPLUS,UPL,0.084357,17.7844,0.0,44132,90310
ANURAS,FORTIS,0.084355,17.784,0.0,44132,90311
CHENNPETRO,INDIACEM,0.084355,17.784,0.0,44132,90312
CRISIL,PERSISTENT,0.084354,17.7838,0.0,44132,90313
HONAUT,J&KBANK,0.08435,17.7829,0.0,44132,90314
COROMANDEL,LATENTVIEW,0.084347,17.7823,0.0,44132,90315
DOMS,GABRIEL,0.084347,17.7823,0.0,44132,90316
BAJAJFINSV,THERMAX,0.084347,17.7822,0.0,44132,90317
CCL,HDFCLIFE,0.084343,17.7815,0.0,44132,90318
BELRISE,FLUOROCHEM,0.084342,17.7811,0.0,44132,90319
INTELLECT,TEGA,0.08434,17.7805,0.0,44131,90320
LTF,PTCIL,0.08434,17.7808,0.0,44132,90321
MRF,PAGEIND,0.084338,17.7802,0.0,44132,90322
CCL,VMM,0.084338,17.7804,0.0,44132,90323
UBL,UNIONBANK,0.084338,17.7804,0.0,44132,90324
EIHOTEL,TATAELXSI,0.084335,17.7798,0.0,44132,90325
AIIL,INTELLECT,0.084332,17.779,0.0,44132,90326
DCMSHRIRAM,SCI,0.084329,17.7782,0.0,44131,90327
CANFINHOME,INDUSTOWER,0.084329,17.7784,0.0,44132,90328
AIIL,BSOFT,0.084329,17.7785,0.0,44132,90329
NEULANDLAB,ZENSARTECH,0.084328,17.7781,0.0,44132,90330
PARADEEP,STARHEALTH,0.084327,17.7779,0.0,44132,90331
CUB,NUVOCO,0.084327,17.7781,0.0,44132,90332
ANURAS,JMFINANCIL,0.084327,17.7781,0.0,44132,90333
GAIL,MEESHO,0.084326,17.3106,0.0,41843,90334
KPIL,RELIANCE,0.084326,17.7777,0.0,44132,90335
INDGN,SAIL,0.084325,17.7777,0.0,44132,90336
GICRE,WOCKPHARMA,0.084324,17.7775,0.0,44132,90337
ATHERENERG,JUBLINGREA,0.084323,17.7772,0.0,44132,90338
CCL,ENRIN,0.084323,17.7771,0.0,44132,90339
AAVAS,ELGIEQUIP,0.08432,17.7765,0.0,44132,90340
KPIL,MARUTI,0.08432,17.7764,0.0,44132,90341
KIMS,TRIDENT,0.084319,17.7764,0.0,44132,90342
IPCALAB,JWL,0.084319,17.7763,0.0,44132,90343
360ONE,HSCL,0.084317,17.776,0.0,44132,90344
M&MFIN,TENNIND,0.084317,17.776,0.0,44132,90345
ERIS,TARIL,0.084314,17.7753,0.0,44132,90346
CRAFTSMAN,TORNTPOWER,0.084314,17.7752,0.0,44131,90347
TATAINVEST,UBL,0.084312,17.7748,0.0,44132,90348
AADHARHFC,SCI,0.084311,17.7746,0.0,44132,90349
ASTERDM,JUBLFOOD,0.084311,17.7745,0.0,44132,90350
DOMS,MRPL,0.08431,17.7744,0.0,44132,90351
RBLBANK,SUNTV,0.08431,17.7744,0.0,44132,90352
BEL,HONASA,0.084308,17.7739,0.0,44132,90353
EIDPARRY,NEULANDLAB,0.084308,17.7741,0.0,44132,90354
CARTRADE,DABUR,0.084307,17.7738,0.0,44132,90355
ETERNAL,HSCL,0.084307,17.7737,0.0,44132,90356
CCL,JUBLINGREA,0.084306,17.7735,0.0,44132,90357
GESHIP,GRASIM,0.084305,17.7733,0.0,44132,90358
DCMSHRIRAM,PFC,0.084303,17.7727,0.0,44131,90359
IGIL,JSWCEMENT,0.084301,17.7726,0.0,44132,90360
ALKEM,HDFCBANK,0.084301,17.7726,0.0,44132,90361
GODFRYPHLP,KAJARIACER,0.0843,17.7722,0.0,44132,90362
CANFINHOME,HINDALCO,0.0843,17.7722,0.0,44132,90363
ABLBL,TEGA,0.084299,17.7718,0.0,44131,90364
GILLETTE,NMDC,0.084299,17.7721,0.0,44132,90365
AIAENG,KIRLOSENG,0.084298,17.7719,0.0,44132,90366
ACUTAAS,CEMPRO,0.084297,17.7717,0.0,44132,90367
ASTERDM,JINDALSTEL,0.084297,17.7717,0.0,44132,90368
ACE,FLUOROCHEM,0.084296,17.7714,0.0,44132,90369
CIEINDIA,HDFCAMC,0.084294,17.7709,0.0,44131,90370
CGCL,PREMIERENE,0.084294,17.771,0.0,44132,90371
HDBFS,IIFL,0.084293,17.7708,0.0,44132,90372
CESC,HSCL,0.084293,17.7707,0.0,44132,90373
BDL,THELEELA,0.084293,17.7705,0.0,44131,90374
DOMS,TVSMOTOR,0.084293,17.7708,0.0,44132,90375
